"UID","ID_Base","Categoría","Modelo Principal","Modelo","Submodelo","ctx_precio","precio_num","precio_lista_num","bono_num","Precio_Texto","fuente_texto_raw","Modelo_URL","Archivo_Origen","Fecha","Timestamp","estado","Tipo_Vehiculo"
"dd67284ea1e6","suzuki|jimny|jimny","Suzuki","Jimny","Jimny","Jimny GL","financiamiento:marca","175500000","175500000","00","$175.500.000","Jimny GL
$17.550.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/suzuki/jimny","dataset_autos_completo_revised.csv","2024-04-16","2026-02-05T23:53:42.597Z","vigente","SUV"
"c0e7ba10cbee","chevrolet|tracker|tracker","Chevrolet","Tracker","Tracker","Tracker Premier AT","financiamiento:marca","144300000","164300000","20000000","$144.300.000","Tracker Premier AT
$14.430.000

Precio con bono: $2,000,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/chevrolet/tracker","dataset_autos_completo_revised.csv","2024-01-09","2026-02-05T23:53:42.597Z","vigente","SUV"
"71489020f52a","kia|sportage|sportage","Kia","Sportage","Sportage","Sportage GT-Line","financiamiento:marca","227500000","227500000","00","$227.500.000","Sportage GT-Line
$22.750.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/kia/sportage","dataset_autos_completo_revised.csv","2023-01-04","2026-02-05T23:53:42.597Z","vigente","SUV"
"df8eea66c0f3","hyundai|tucson|tucson","Hyundai","Tucson","Tucson","Tucson GL","financiamiento:marca","245800000","245800000","00","$245.800.000","Tucson GL
$24.580.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/hyundai/tucson","dataset_autos_completo_revised.csv","2024-10-03","2026-02-05T23:53:42.597Z","vigente","SUV"
"5481c44c8f3a","chevrolet|tracker|tracker","Chevrolet","Tracker","Tracker","Tracker LS MT","financiamiento:marca","182100000","182100000","00","$182.100.000","Tracker LS MT
$18.210.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/chevrolet/tracker","dataset_autos_completo_revised.csv","2025-05-12","2026-02-05T23:53:42.597Z","vigente","SUV"
"dad8b0695dd0","ford|explorer|explorer","Ford","Explorer","Explorer","Explorer XLT","financiamiento:marca","433200000","473200000","40000000","$433.200.000","Explorer XLT
$43.320.000

Precio con bono: $4,000,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/ford/explorer","dataset_autos_completo_revised.csv","2025-06-25","2026-02-05T23:53:42.597Z","vigente","SUV"
"7e2802cbf047","kia|morning|morning","Kia","Morning","Morning","Morning LX","financiamiento:marca","94000000","94000000","00","$94.000.000","Morning LX
$9.400.000

Precio con bono: $0
Tipo: City Car
COTIZAR","https://www.ejemplo.com/autos/kia/morning","dataset_autos_completo_revised.csv","2024-02-01","2026-02-05T23:53:42.597Z","vigente","City Car"
"c7535e3063ed","suzuki|swift|swift","Suzuki","Swift","Swift","Swift Hybrid","financiamiento:marca","107200000","112200000","5000000","$107.200.000","Swift Hybrid
$10.720.000

Precio con bono: $500,000
Tipo: City Car
COTIZAR","https://www.ejemplo.com/autos/suzuki/swift","dataset_autos_completo_revised.csv","2024-06-03","2026-02-05T23:53:42.597Z","vigente","City Car"
"279809963f5d","suzuki|jimny|jimny","Suzuki","Jimny","Jimny","Jimny 5 Puertas","financiamiento:marca","161100000","176100000","15000000","$161.100.000","Jimny 5 Puertas
$16.110.000

Precio con bono: $1,500,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/suzuki/jimny","dataset_autos_completo_revised.csv","2024-01-06","2026-02-05T23:53:42.597Z","vigente","SUV"
"5a14a56ad298","kia|morning|morning","Kia","Morning","Morning","Morning EX","financiamiento:marca","84800000","89800000","5000000","$84.800.000","Morning EX
$8.480.000

Precio con bono: $500,000
Tipo: City Car
COTIZAR","https://www.ejemplo.com/autos/kia/morning","dataset_autos_completo_revised.csv","2023-09-30","2026-02-05T23:53:42.597Z","vigente","City Car"
"e1111a94802a","toyota|corolla|corolla","Toyota","Corolla","Corolla","Corolla SEG Hybrid","financiamiento:marca","170600000","170600000","00","$170.600.000","Corolla SEG Hybrid
$17.060.000

Precio con bono: $0
Tipo: Sedan
COTIZAR","https://www.ejemplo.com/autos/toyota/corolla","dataset_autos_completo_revised.csv","2023-06-02","2026-02-05T23:53:42.597Z","vigente","Sedan"
"0a8cf60d3c8f","chevrolet|onix|onix","Chevrolet","Onix","Onix","Onix RS","financiamiento:marca","132400000","142400000","10000000","$132.400.000","Onix RS
$13.240.000

Precio con bono: $1,000,000
Tipo: Hatchback
COTIZAR","https://www.ejemplo.com/autos/chevrolet/onix","dataset_autos_completo_revised.csv","2024-11-24","2026-02-05T23:53:42.597Z","vigente","Hatchback"
"d8b87ab2f1da","kia|morning|morning","Kia","Morning","Morning","Morning LX","financiamiento:marca","76300000","86300000","10000000","$76.300.000","Morning LX
$7.630.000

Precio con bono: $1,000,000
Tipo: City Car
COTIZAR","https://www.ejemplo.com/autos/kia/morning","dataset_autos_completo_revised.csv","2023-03-25","2026-02-05T23:53:42.597Z","vigente","City Car"
"064a8b97f655","bmw|serie-3-touring|serie-3-touring","BMW","Serie 3 Touring","Serie 3 Touring","330i Touring M Sport","financiamiento:marca","485700000","485700000","00","$485.700.000","330i Touring M Sport
$48.570.000

Precio con bono: $0
Tipo: Station Wagon
COTIZAR","https://www.ejemplo.com/autos/bmw/serie-3-touring","dataset_autos_completo_revised.csv","2023-10-23","2026-02-05T23:53:42.597Z","vigente","Station Wagon"
"d6d32f6077ab","toyota|supra|supra","Toyota","Supra","Supra","GR Supra 2.0L","financiamiento:marca","615300000","615300000","00","$615.300.000","GR Supra 2.0L
$61.530.000

Precio con bono: $0
Tipo: Coupé
COTIZAR","https://www.ejemplo.com/autos/toyota/supra","dataset_autos_completo_revised.csv","2025-06-05","2026-02-05T23:53:42.597Z","vigente","Coupé"
"517461882e85","suzuki|swift|swift","Suzuki","Swift","Swift","Swift Sport Turbo","financiamiento:marca","107900000","117900000","10000000","$107.900.000","Swift Sport Turbo
$10.790.000

Precio con bono: $1,000,000
Tipo: City Car
COTIZAR","https://www.ejemplo.com/autos/suzuki/swift","dataset_autos_completo_revised.csv","2025-09-06","2026-02-05T23:53:42.597Z","vigente","City Car"
"00fbbce91859","toyota|yaris|yaris","Toyota","Yaris","Yaris","Yaris Sport","financiamiento:marca","104700000","119700000","15000000","$104.700.000","Yaris Sport
$10.470.000

Precio con bono: $1,500,000
Tipo: Hatchback
COTIZAR","https://www.ejemplo.com/autos/toyota/yaris","dataset_autos_completo_revised.csv","2024-04-05","2026-02-05T23:53:42.597Z","vigente","Hatchback"
"3c0cc7ef336c","toyota|corolla|corolla","Toyota","Corolla","Corolla","Corolla GR-Sport","financiamiento:marca","170600000","180600000","10000000","$170.600.000","Corolla GR-Sport
$17.060.000

Precio con bono: $1,000,000
Tipo: Sedan
COTIZAR","https://www.ejemplo.com/autos/toyota/corolla","dataset_autos_completo_revised.csv","2024-10-23","2026-02-05T23:53:42.597Z","vigente","Sedan"
"4be66b2a19b6","mazda|cx-5|cx-5","Mazda","Cx-5","CX-5","CX-5 GT","financiamiento:marca","280800000","280800000","00","$280.800.000","CX-5 GT
$28.080.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/mazda/cx-5","dataset_autos_completo_revised.csv","2024-06-20","2026-02-05T23:53:42.597Z","vigente","SUV"
"ed55f8dbaa8e","bmw|serie-3|serie-3","BMW","Serie 3","Serie 3","320i","financiamiento:marca","507500000","517500000","10000000","$507.500.000","320i
$50.750.000

Precio con bono: $1,000,000
Tipo: Sedan
COTIZAR","https://www.ejemplo.com/autos/bmw/serie-3","dataset_autos_completo_revised.csv","2025-04-06","2026-02-05T23:53:42.597Z","vigente","Sedan"
"dee3cb96dba5","chevrolet|onix|onix","Chevrolet","Onix","Onix","Onix Turbo Premier","financiamiento:marca","126900000","131900000","5000000","$126.900.000","Onix Turbo Premier
$12.690.000

Precio con bono: $500,000
Tipo: Hatchback
COTIZAR","https://www.ejemplo.com/autos/chevrolet/onix","dataset_autos_completo_revised.csv","2023-09-28","2026-02-05T23:53:42.597Z","vigente","Hatchback"
"3fed758b8232","mazda|cx-5|cx-5","Mazda","Cx-5","CX-5","CX-5 GT","financiamiento:marca","274600000","274600000","00","$274.600.000","CX-5 GT
$27.460.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/mazda/cx-5","dataset_autos_completo_revised.csv","2024-06-05","2026-02-05T23:53:42.597Z","vigente","SUV"
"415048afd53a","suzuki|jimny|jimny","Suzuki","Jimny","Jimny","Jimny GLX","financiamiento:marca","164700000","184700000","20000000","$164.700.000","Jimny GLX
$16.470.000

Precio con bono: $2,000,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/suzuki/jimny","dataset_autos_completo_revised.csv","2025-10-06","2026-02-05T23:53:42.597Z","vigente","SUV"
"cf0a627f1731","bmw|serie-3-touring|serie-3-touring","BMW","Serie 3 Touring","Serie 3 Touring","330i Touring M Sport","financiamiento:marca","524000000","524000000","00","$524.000.000","330i Touring M Sport
$52.400.000

Precio con bono: $0
Tipo: Station Wagon
COTIZAR","https://www.ejemplo.com/autos/bmw/serie-3-touring","dataset_autos_completo_revised.csv","2023-11-03","2026-02-05T23:53:42.597Z","vigente","Station Wagon"
"c85734f07b2a","suzuki|jimny|jimny","Suzuki","Jimny","Jimny","Jimny GL","financiamiento:marca","175300000","175300000","00","$175.300.000","Jimny GL
$17.530.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/suzuki/jimny","dataset_autos_completo_revised.csv","2025-04-10","2026-02-05T23:53:42.597Z","vigente","SUV"
"cc1ccb463572","chevrolet|spin|spin","Chevrolet","Spin","Spin","Spin Premier","financiamiento:marca","144400000","159400000","15000000","$144.400.000","Spin Premier
$14.440.000

Precio con bono: $1,500,000
Tipo: Minivan
COTIZAR","https://www.ejemplo.com/autos/chevrolet/spin","dataset_autos_completo_revised.csv","2025-05-19","2026-02-05T23:53:42.597Z","vigente","Minivan"
"60cacc7c06d0","mazda|mx-5|mx-5","Mazda","Mx-5","MX-5","MX-5 Miata RF","financiamiento:marca","301700000","306700000","5000000","$301.700.000","MX-5 Miata RF
$30.170.000

Precio con bono: $500,000
Tipo: Convertible
COTIZAR","https://www.ejemplo.com/autos/mazda/mx-5","dataset_autos_completo_revised.csv","2023-01-23","2026-02-05T23:53:42.597Z","vigente","Convertible"
"e1620ddf144f","ford|f-150|f-150","Ford","F-150","F-150","F-150 Platinum","financiamiento:marca","476800000","491800000","15000000","$476.800.000","F-150 Platinum
$47.680.000

Precio con bono: $1,500,000
Tipo: Pick up
COTIZAR","https://www.ejemplo.com/autos/ford/f-150","dataset_autos_completo_revised.csv","2023-12-20","2026-02-05T23:53:42.597Z","vigente","Pick up"
"23b09132fffc","kia|morning|morning","Kia","Morning","Morning","Morning LX","financiamiento:marca","90900000","90900000","00","$90.900.000","Morning LX
$9.090.000

Precio con bono: $0
Tipo: City Car
COTIZAR","https://www.ejemplo.com/autos/kia/morning","dataset_autos_completo_revised.csv","2024-02-08","2026-02-05T23:53:42.597Z","vigente","City Car"
"62e2ab6f4a25","kia|sportage|sportage","Kia","Sportage","Sportage","Sportage GT-Line","financiamiento:marca","273900000","273900000","00","$273.900.000","Sportage GT-Line
$27.390.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/kia/sportage","dataset_autos_completo_revised.csv","2025-02-10","2026-02-05T23:53:42.597Z","vigente","SUV"
"139895b0661e","bmw|z4|z4","BMW","Z4","Z4","Z4 sDrive20i","financiamiento:marca","558800000","563800000","5000000","$558.800.000","Z4 sDrive20i
$55.880.000

Precio con bono: $500,000
Tipo: Convertible
COTIZAR","https://www.ejemplo.com/autos/bmw/z4","dataset_autos_completo_revised.csv","2023-03-02","2026-02-05T23:53:42.597Z","vigente","Convertible"
"ce6761e9d21e","toyota|hilux|hilux","Toyota","Hilux","Hilux","Hilux GR-Sport","financiamiento:marca","265400000","305400000","40000000","$265.400.000","Hilux GR-Sport
$26.540.000

Precio con bono: $4,000,000
Tipo: Pick up
COTIZAR","https://www.ejemplo.com/autos/toyota/hilux","dataset_autos_completo_revised.csv","2024-03-25","2026-02-05T23:53:42.597Z","vigente","Pick up"
"c9c1e5cab019","chevrolet|silverado|silverado","Chevrolet","Silverado","Silverado","Silverado LTZ","financiamiento:marca","443600000","443600000","00","$443.600.000","Silverado LTZ
$44.360.000

Precio con bono: $0
Tipo: Pick up
COTIZAR","https://www.ejemplo.com/autos/chevrolet/silverado","dataset_autos_completo_revised.csv","2025-09-15","2026-02-05T23:53:42.597Z","vigente","Pick up"
"527a5c42c294","ford|explorer|explorer","Ford","Explorer","Explorer","Explorer XLT","financiamiento:marca","418700000","448700000","30000000","$418.700.000","Explorer XLT
$41.870.000

Precio con bono: $3,000,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/ford/explorer","dataset_autos_completo_revised.csv","2024-03-10","2026-02-05T23:53:42.597Z","vigente","SUV"
"469c2593724f","ford|f-150|f-150","Ford","F-150","F-150","F-150 Platinum","financiamiento:marca","507300000","507300000","00","$507.300.000","F-150 Platinum
$50.730.000

Precio con bono: $0
Tipo: Pick up
COTIZAR","https://www.ejemplo.com/autos/ford/f-150","dataset_autos_completo_revised.csv","2025-05-04","2026-02-05T23:53:42.597Z","vigente","Pick up"
"af97a8181791","chevrolet|camaro|camaro","Chevrolet","Camaro","Camaro","Camaro SS","financiamiento:marca","459900000","464900000","5000000","$459.900.000","Camaro SS
$45.990.000

Precio con bono: $500,000
Tipo: Coupé
COTIZAR","https://www.ejemplo.com/autos/chevrolet/camaro","dataset_autos_completo_revised.csv","2025-05-24","2026-02-05T23:53:42.597Z","vigente","Coupé"
"7c5d83c19d92","ford|explorer|explorer","Ford","Explorer","Explorer","Explorer XLT","financiamiento:marca","441900000","446900000","5000000","$441.900.000","Explorer XLT
$44.190.000

Precio con bono: $500,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/ford/explorer","dataset_autos_completo_revised.csv","2024-01-27","2026-02-05T23:53:42.597Z","vigente","SUV"
"a5ce26826dbc","mazda|mx-5|mx-5","Mazda","Mx-5","MX-5","MX-5 Miata RF","financiamiento:marca","296700000","306700000","10000000","$296.700.000","MX-5 Miata RF
$29.670.000

Precio con bono: $1,000,000
Tipo: Convertible
COTIZAR","https://www.ejemplo.com/autos/mazda/mx-5","dataset_autos_completo_revised.csv","2023-09-11","2026-02-05T23:53:42.597Z","vigente","Convertible"
"7c04c9eeb080","ford|f-150|f-150","Ford","F-150","F-150","F-150 Platinum","financiamiento:marca","485500000","485500000","00","$485.500.000","F-150 Platinum
$48.550.000

Precio con bono: $0
Tipo: Pick up
COTIZAR","https://www.ejemplo.com/autos/ford/f-150","dataset_autos_completo_revised.csv","2023-12-29","2026-02-05T23:53:42.597Z","vigente","Pick up"
"3c95bd72be2c","toyota|hilux|hilux","Toyota","Hilux","Hilux","Hilux SR Cabina Doble","financiamiento:marca","286900000","291900000","5000000","$286.900.000","Hilux SR Cabina Doble
$28.690.000

Precio con bono: $500,000
Tipo: Pick up
COTIZAR","https://www.ejemplo.com/autos/toyota/hilux","dataset_autos_completo_revised.csv","2024-05-28","2026-02-05T23:53:42.597Z","vigente","Pick up"
"767a8acc85f8","mazda|cx-5|cx-5","Mazda","Cx-5","CX-5","CX-5 R","financiamiento:marca","270400000","280400000","10000000","$270.400.000","CX-5 R
$27.040.000

Precio con bono: $1,000,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/mazda/cx-5","dataset_autos_completo_revised.csv","2024-09-04","2026-02-05T23:53:42.597Z","vigente","SUV"
"8f0c6cdb992d","suzuki|swift|swift","Suzuki","Swift","Swift","Swift GLX","financiamiento:marca","104500000","119500000","15000000","$104.500.000","Swift GLX
$10.450.000

Precio con bono: $1,500,000
Tipo: City Car
COTIZAR","https://www.ejemplo.com/autos/suzuki/swift","dataset_autos_completo_revised.csv","2024-10-08","2026-02-05T23:53:42.597Z","vigente","City Car"
"49447fd05879","chevrolet|tracker|tracker","Chevrolet","Tracker","Tracker","Tracker LS MT","financiamiento:marca","178300000","178300000","00","$178.300.000","Tracker LS MT
$17.830.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/chevrolet/tracker","dataset_autos_completo_revised.csv","2024-04-12","2026-02-05T23:53:42.597Z","vigente","SUV"
"a24abca9e79c","kia|sportage|sportage","Kia","Sportage","Sportage","Sportage EX","financiamiento:marca","222900000","242900000","20000000","$222.900.000","Sportage EX
$22.290.000

Precio con bono: $2,000,000
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/kia/sportage","dataset_autos_completo_revised.csv","2023-01-27","2026-02-05T23:53:42.598Z","vigente","SUV"
"17c4241949e1","hyundai|grand-i10|grand-i10","Hyundai","Grand I10","Grand i10","Grand i10 HB GL","financiamiento:marca","84600000","94600000","10000000","$84.600.000","Grand i10 HB GL
$8.460.000

Precio con bono: $1,000,000
Tipo: City Car
COTIZAR","https://www.ejemplo.com/autos/hyundai/grand-i10","dataset_autos_completo_revised.csv","2023-06-21","2026-02-05T23:53:42.598Z","vigente","City Car"
"fdb916a1b374","toyota|rav4|rav4","Toyota","Rav4","RAV4","RAV4 XLE","financiamiento:marca","274200000","274200000","00","$274.200.000","RAV4 XLE
$27.420.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/toyota/rav4","dataset_autos_completo_revised.csv","2025-09-19","2026-02-05T23:53:42.598Z","vigente","SUV"
"1647f4ba48bb","chevrolet|camaro|camaro","Chevrolet","Camaro","Camaro","Camaro ZL1","financiamiento:marca","468200000","498200000","30000000","$468.200.000","Camaro ZL1
$46.820.000

Precio con bono: $3,000,000
Tipo: Coupé
COTIZAR","https://www.ejemplo.com/autos/chevrolet/camaro","dataset_autos_completo_revised.csv","2025-11-29","2026-02-05T23:53:42.598Z","vigente","Coupé"
"afe62476fcf4","toyota|hilux|hilux","Toyota","Hilux","Hilux","Hilux SRV 4x4","financiamiento:marca","270000000","300000000","30000000","$270.000.000","Hilux SRV 4x4
$27.000.000

Precio con bono: $3,000,000
Tipo: Pick up
COTIZAR","https://www.ejemplo.com/autos/toyota/hilux","dataset_autos_completo_revised.csv","2024-02-29","2026-02-05T23:53:42.598Z","vigente","Pick up"
"e59baf3e6777","chevrolet|camaro|camaro","Chevrolet","Camaro","Camaro","Camaro ZL1","financiamiento:marca","410700000","430700000","20000000","$410.700.000","Camaro ZL1
$41.070.000

Precio con bono: $2,000,000
Tipo: Coupé
COTIZAR","https://www.ejemplo.com/autos/chevrolet/camaro","dataset_autos_completo_revised.csv","2023-10-03","2026-02-05T23:53:42.598Z","vigente","Coupé"
"330684701e0c","hyundai|tucson|tucson","Hyundai","Tucson","Tucson","Tucson TL","financiamiento:marca","228900000","228900000","00","$228.900.000","Tucson TL
$22.890.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/hyundai/tucson","dataset_autos_completo_revised.csv","2023-11-07","2026-02-05T23:53:42.598Z","vigente","SUV"
"3dfa19a43f4d","kia|sportage|sportage","Kia","Sportage","Sportage","Sportage X-Line","financiamiento:marca","253000000","253000000","00","$253.000.000","Sportage X-Line
$25.300.000

Precio con bono: $0
Tipo: SUV
COTIZAR","https://www.ejemplo.com/autos/kia/sportage","dataset_autos_completo_revised.csv","2025-01-30","2026-02-05T23:53:42.598Z","vigente","SUV"
"693c6b24b47d","bmw|serie-3|serie-3","BMW","Serie 3","Serie 3","330i M Sport","financiamiento:marca","523700000","523700000","00","$523.700.000","330i M Sport
$52.370.000

Precio con bono: $0
Tipo: Sedan
COTIZAR","https://www.ejemplo.com/autos/bmw/serie-3","dataset_autos_completo_revised.csv","2025-11-07","2026-02-05T23:53:42.598Z","vigente","Sedan"
