UID;ID_Base;Categoría;Modelo Principal;Modelo;Submodelo;ctx_precio;precio_num;precio_lista_num;bono_num;Precio_Texto;fuente_texto_raw;Modelo_URL;Archivo_Origen;Fecha;Timestamp;texto_base_tipo;Tipo_Vehiculo;estado
805206C7BEA5;F4F583B6;GWM;Nueva Poer Plus;Nueva Poer Plus;ELITE 4x4;;23.590.000;25.390.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-10-2025;;;Pickup;
79708A972509;F4F583B6;GWM;Nueva Poer Plus;Nueva Poer Plus;ELITE 4x4;;23.790.000;25.390.000;1.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-11-2025;;;Pickup;
0FFC34A2F353;F4F583B6;GWM;Nueva Poer Plus;Nueva Poer Plus;ELITE 4x4;;23.290.000;25.190.000;1.900.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2025;;;Pickup;
C4BEB23C7700;F4F583B6;GWM;Nueva Poer Plus;Nueva Poer Plus;ELITE 4x4;;23.790.000;25.390.000;1.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-01-2026;;;Pickup;
01F58565BA52;F4F583B6;GWM;Nueva Poer Plus;Nueva Poer Plus;ELITE 4x4;;23.790.000;25.390.000;1.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2026;;;Pickup;
20FD3E6184DA;828A9B17;GWM;Nueva Poer Plus;Nueva Poer Plus;ELITE 4x4 AT;;23.790.000;25.390.000;1.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2025;;;Pickup;
16AFA171CD86;828A9B17;GWM;Nueva Poer Plus;Nueva Poer Plus;ELITE 4x4 AT;;25.590.000;27.890.000;2.300.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-01-2026;;;Pickup;
AA85D453D3B1;828A9B17;GWM;Nueva Poer Plus;Nueva Poer Plus;ELITE 4x4 AT;;25.590.000;27.890.000;2.300.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2026;;;Pickup;
BF4345A307AA;D2AC955F;GWM;ORA;ORA;C3 GT;;23.490.000;26.490.000;3.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2025;;;Eléctrico;
2405B485118A;D2AC955F;GWM;ORA;ORA;C3 GT;;29.490.000;32.490.000;3.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-03-2025;;;Eléctrico;
23CF0BCDD67A;D2AC955F;GWM;ORA;ORA;C3 GT;;27.490.000;32.490.000;5.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-04-2025;;;Eléctrico;
ED08CCA38D97;D2AC955F;GWM;ORA;ORA;C3 GT;;27.490.000;32.490.000;5.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-05-2025;;;Eléctrico;
37611A67D649;D2AC955F;GWM;ORA;ORA;C3 GT;;27.490.000;32.490.000;5.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-06-2025;;;Eléctrico;
8,70E+61;D2AC955F;GWM;ORA;ORA;C3 GT;;27.490.000;32.490.000;5.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-07-2025;;;Eléctrico;
884C62588207;D2AC955F;GWM;ORA;ORA;C3 GT;;27.490.000;32.490.000;5.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-08-2025;;;Eléctrico;
78D8265D57C5;D2AC955F;GWM;ORA;ORA;C3 GT;;28.490.000;33.490.000;5.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-09-2025;;;Eléctrico;
627FAF9C3FF0;D2AC955F;GWM;ORA;ORA;C3 GT;;28.490.000;33.490.000;5.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-10-2025;;;Eléctrico;
BD937F618688;D2AC955F;GWM;ORA;ORA;C3 GT;;29.490.000;33.490.000;4.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-11-2025;;;Eléctrico;
EAFAE1B22D7D;D2AC955F;GWM;ORA;ORA;C3 GT;;29.490.000;33.490.000;4.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2025;;;Eléctrico;
1D37E9EFE62A;D2AC955F;GWM;ORA;ORA;C3 GT;;29.490.000;33.490.000;4.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-01-2026;;;Eléctrico;
EDC28B9BA5D4;D2AC955F;GWM;ORA;ORA;C3 GT;;29.490.000;33.490.000;4.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2026;;;Eléctrico;
ABB101F1A431;02FC0F0C;GWM;ORA;ORA;C3 SR;;21.490.000;26.490.000;5.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-10-2025;;;Eléctrico;
4AB8FE6DE606;02FC0F0C;GWM;ORA;ORA;C3 SR;;20.990.000;26.490.000;5.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-11-2025;;;Eléctrico;
1BB0E1264A5C;02FC0F0C;GWM;ORA;ORA;C3 SR;;20.990.000;26.490.000;5.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2025;;;Eléctrico;
EA1EEF5CE0AA;02FC0F0C;GWM;ORA;ORA;C3 SR;;19.990.000;26.490.000;6.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-01-2026;;;Eléctrico;
4148C24AA483;02FC0F0C;GWM;ORA;ORA;C3 SR;;19.990.000;26.490.000;6.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2026;;;Eléctrico;
CA92A3D1005A;4775E576;GWM;POER;POER;ELITE PANT 4X4;;17.690.000;20.490.000;2.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-04-2024;;;Pickup;
8C78B16F2EDF;4775E576;GWM;POER;POER;ELITE PANT 4X4;;17.990.000;20.490.000;2.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-05-2024;;;Pickup;
F0B3AFA3436F;4775E576;GWM;POER;POER;ELITE PANT 4X4;;18.190.000;20.490.000;2.300.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-06-2024;;;Pickup;
F8522A8CB595;4775E576;GWM;POER;POER;ELITE PANT 4X4;;18.490.000;20.490.000;2.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-07-2024;;;Pickup;
AA07579779E9;4775E576;GWM;POER;POER;ELITE PANT 4X4;;18.490.000;20.490.000;2.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-08-2024;;;Pickup;
D7764CAD6F6E;4775E576;GWM;POER;POER;ELITE PANT 4X4;;18.690.000;20.690.000;2.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-09-2024;;;Pickup;
DEB6B6FCAE27;4775E576;GWM;POER;POER;ELITE PANT 4X4;;18.690.000;20.690.000;2.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-10-2024;;;Pickup;
9CF3F773D15C;4775E576;GWM;POER;POER;ELITE PANT 4X4;;18.890.000;20.690.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-11-2024;;;Pickup;
ED88C1B6EB04;4775E576;GWM;POER;POER;ELITE PANT 4X4;;18.890.000;20.690.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2024;;;Pickup;
AD23DB4C2640;4775E576;GWM;POER;POER;ELITE PANT 4X4;;19.090.000;20.890.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2025;;;Pickup;
0C698485E8FA;4775E576;GWM;POER;POER;ELITE PANT 4X4;;19.090.000;20.890.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-03-2025;;;Pickup;
530CDD3D184C;4775E576;GWM;POER;POER;ELITE PANT 4X4;;19.090.000;20.890.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-04-2025;;;Pickup;
F2009BB99D15;4775E576;GWM;POER;POER;ELITE PANT 4X4;;19.090.000;20.890.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-05-2025;;;Pickup;
E7F36158A826;4775E576;GWM;POER;POER;ELITE PANT 4X4;;19.090.000;20.890.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-06-2025;;;Pickup;
87646136AD35;4775E576;GWM;POER;POER;ELITE PANT 4X4;;19.090.000;20.890.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-07-2025;;;Pickup;
AE58E3C2C471;4775E576;GWM;POER;POER;ELITE PANT 4X4;;19.090.000;20.890.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-08-2025;;;Pickup;
8A74350E540C;4775E576;GWM;POER;POER;ELITE PANT 4X4;;19.090.000;20.890.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-09-2025;;;Pickup;
995BFB2CBCB8;4775E576;GWM;POER;POER;ELITE PANT 4X4;;19.090.000;20.890.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-10-2025;;;Pickup;
6B41DAE7BB6D;4775E576;GWM;POER;POER;ELITE PANT 4X4;;18.290.000;20.890.000;2.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-11-2025;;;Pickup;
D2E79511F293;4775E576;GWM;POER;POER;ELITE PANT 4X4;;18.290.000;20.890.000;2.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2025;;;Pickup;
350FEEC017D7;4775E576;GWM;POER;POER;ELITE PANT 4X4;;18.290.000;20.890.000;2.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-01-2026;;;Pickup;
4A0376DF34A2;A453AE02;GWM;Poer;Poer;Deluxe 4x2;;16.990.000;19.490.000;2.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-04-2024;;;Pickup;
2D090C661A17;A453AE02;GWM;Poer;Poer;Deluxe 4x2;;16.990.000;19.490.000;2.500.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-05-2024;;;Pickup;
146F5DD145EC;A453AE02;GWM;Poer;Poer;Deluxe 4x2;;17.190.000;19.490.000;2.300.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-06-2024;;;Pickup;
06604EC2A5B0;A453AE02;GWM;Poer;Poer;Deluxe 4x2;;17.390.000;19.490.000;2.100.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-07-2024;;;Pickup;
897D07256CDA;A453AE02;GWM;Poer;Poer;Deluxe 4x2;;17.390.000;19.490.000;2.100.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-08-2024;;;Pickup;
CFDF005BC34C;A453AE02;GWM;Poer;Poer;Deluxe 4x2;;17.690.000;19.790.000;2.100.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-09-2024;;;Pickup;
CAAD18D0354A;A453AE02;GWM;Poer;Poer;Deluxe 4x2;;17.690.000;19.790.000;2.100.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-10-2024;;;Pickup;
05AD47840946;A453AE02;GWM;Poer;Poer;Deluxe 4x2;;17.990.000;19.790.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-11-2024;;;Pickup;
41CE7B0EDF22;A453AE02;GWM;Poer;Poer;Deluxe 4x2;;17.990.000;19.790.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2024;;;Pickup;
7078D8297F84;A453AE02;GWM;Poer;Poer;Deluxe 4x2;;18.290.000;20.090.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2025;;;Pickup;
1EFFC0A8415B;A453AE02;GWM;Poer;Poer;Deluxe 4x2;;18.290.000;20.090.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-03-2025;;;Pickup;
496F8E023F85;A453AE02;GWM;Poer;Poer;Deluxe 4x2;;18.290.000;20.090.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-04-2025;;;Pickup;
9DED1B29AD73;A453AE02;GWM;Poer;Poer;Deluxe 4x2;;18.290.000;20.090.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-05-2025;;;Pickup;
55059BB56B0C;A453AE02;GWM;Poer;Poer;Deluxe 4x2;;18.290.000;20.090.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-06-2025;;;Pickup;
D86BE3A99C46;A453AE02;GWM;Poer;Poer;Deluxe 4x2;;18.290.000;20.090.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-07-2025;;;Pickup;
D6A70833DA68;A453AE02;GWM;Poer;Poer;Deluxe 4x2;;18.290.000;20.090.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-08-2025;;;Pickup;
ABA657402A2E;A453AE02;GWM;Poer;Poer;Deluxe 4x2;;18.290.000;20.090.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-09-2025;;;Pickup;
7A8B1EB76F39;A453AE02;GWM;Poer;Poer;Deluxe 4x2;;18.290.000;20.090.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-10-2025;;;Pickup;
E297FC31EFB9;A453AE02;GWM;Poer;Poer;Deluxe 4x2;;17.490.000;20.090.000;2.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-11-2025;;;Pickup;
7C0A9109FD05;A453AE02;GWM;Poer;Poer;Deluxe 4x2;;17.490.000;20.090.000;2.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2025;;;Pickup;
DEA9F3970D11;A453AE02;GWM;Poer;Poer;Deluxe 4x2;;17.490.000;20.090.000;2.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-01-2026;;;Pickup;
CD95A8F96AA7;A453AE02;GWM;Poer;Poer;Deluxe 4x2;;17.490.000;20.090.000;2.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2026;;;Pickup;
BDEDED90C8EE;53A3B145;GWM;Poer;Poer;Deluxe 4x4;;18.190.000;21.290.000;3.100.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-04-2024;;;Pickup;
37037EF1D45D;53A3B145;GWM;Poer;Poer;Deluxe 4x4;;18.490.000;21.290.000;2.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-05-2024;;;Pickup;
22AFE81F3330;53A3B145;GWM;Poer;Poer;Deluxe 4x4;;18.690.000;21.290.000;2.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-06-2024;;;Pickup;
3AEC4A2CF841;53A3B145;GWM;Poer;Poer;Deluxe 4x4;;18.990.000;21.290.000;2.300.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-07-2024;;;Pickup;
C072ACFAEEB8;53A3B145;GWM;Poer;Poer;Deluxe 4x4;;18.990.000;21.290.000;2.300.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-08-2024;;;Pickup;
59D305FB0FF7;53A3B145;GWM;Poer;Poer;Deluxe 4x4;;19.190.000;21.490.000;2.300.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-09-2024;;;Pickup;
C595919BA50B;53A3B145;GWM;Poer;Poer;Deluxe 4x4;;19.190.000;21.490.000;2.300.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-10-2024;;;Pickup;
BD9491F670D3;53A3B145;GWM;Poer;Poer;Deluxe 4x4;;19.490.000;21.490.000;2.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-11-2024;;;Pickup;
E2D82AD88C39;53A3B145;GWM;Poer;Poer;Deluxe 4x4;;19.490.000;21.490.000;2.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2024;;;Pickup;
B1FF44038C35;53A3B145;GWM;Poer;Poer;Deluxe 4x4;;19.790.000;21.790.000;2.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2025;;;Pickup;
EFF344655DCA;53A3B145;GWM;Poer;Poer;Deluxe 4x4;;19.790.000;21.790.000;2.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-03-2025;;;Pickup;
B095B952BC92;53A3B145;GWM;Poer;Poer;Deluxe 4x4;;19.790.000;21.790.000;2.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-04-2025;;;Pickup;
CAAE5D1750E2;53A3B145;GWM;Poer;Poer;Deluxe 4x4;;19.790.000;21.790.000;2.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-05-2025;;;Pickup;
AF73C2E0203F;53A3B145;GWM;Poer;Poer;Deluxe 4x4;;19.790.000;21.790.000;2.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-06-2025;;;Pickup;
BE693CADACA0;53A3B145;GWM;Poer;Poer;Deluxe 4x4;;19.790.000;21.790.000;2.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-07-2025;;;Pickup;
71CD602AD860;53A3B145;GWM;Poer;Poer;Deluxe 4x4;;19.790.000;21.790.000;2.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-08-2025;;;Pickup;
840E14C5105B;53A3B145;GWM;Poer;Poer;Deluxe 4x4;;19.790.000;21.790.000;2.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-09-2025;;;Pickup;
610DF23AA361;53A3B145;GWM;Poer;Poer;Deluxe 4x4;;19.790.000;21.790.000;2.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-10-2025;;;Pickup;
7261BE038730;53A3B145;GWM;Poer;Poer;Deluxe 4x4;;18.990.000;21.790.000;2.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-11-2025;;;Pickup;
ADBB9EA0BD54;53A3B145;GWM;Poer;Poer;Deluxe 4x4;;18.990.000;21.790.000;2.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2025;;;Pickup;
B22132D30CF7;53A3B145;GWM;Poer;Poer;Deluxe 4x4;;18.990.000;21.790.000;2.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-01-2026;;;Pickup;
D74CE8764DE7;53A3B145;GWM;Poer;Poer;Deluxe 4x4;;18.990.000;21.790.000;2.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2026;;;Pickup;
E8DC339DF77E;E4462233;GWM;Poer;Poer;Elite Pant 4x2;;16.190.000;18.490.000;2.300.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-04-2024;;;Pickup;
31B1E0134EB4;E4462233;GWM;Poer;Poer;Elite Pant 4x2;;16.490.000;18.490.000;2.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-05-2024;;;Pickup;
39A7D5BB47D5;E4462233;GWM;Poer;Poer;Elite Pant 4x2;;16.690.000;18.490.000;1.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-06-2024;;;Pickup;
2C00792349C4;E4462233;GWM;Poer;Poer;Elite Pant 4x2;;16.890.000;18.490.000;1.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-07-2024;;;Pickup;
FF2EE5D242EE;E4462233;GWM;Poer;Poer;Elite Pant 4x2;;16.890.000;18.490.000;1.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-08-2024;;;Pickup;
D4191FA1F253;E4462233;GWM;Poer;Poer;Elite Pant 4x2;;17.190.000;18.790.000;1.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-09-2024;;;Pickup;
6A0AC2D93224;E4462233;GWM;Poer;Poer;Elite Pant 4x2;;17.190.000;18.790.000;1.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-10-2024;;;Pickup;
94E9C7A21C2D;E4462233;GWM;Poer;Poer;Elite Pant 4x2;;17.190.000;18.790.000;1.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-11-2024;;;Pickup;
9A31780600DF;E4462233;GWM;Poer;Poer;Elite Pant 4x2;;17.190.000;18.790.000;1.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2024;;;Pickup;
1E9124023509;E4462233;GWM;Poer;Poer;Elite Pant 4x2;;17.590.000;18.990.000;1.400.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2025;;;Pickup;
2014C397B778;E4462233;GWM;Poer;Poer;Elite Pant 4x2;;17.590.000;18.990.000;1.400.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-03-2025;;;Pickup;
29EFBA3A5812;E4462233;GWM;Poer;Poer;Elite Pant 4x2;;17.590.000;18.990.000;1.400.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-04-2025;;;Pickup;
1440F75B5298;E4462233;GWM;Poer;Poer;Elite Pant 4x2;;17.590.000;18.990.000;1.400.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-05-2025;;;Pickup;
7E72779B8F02;E4462233;GWM;Poer;Poer;Elite Pant 4x2;;17.590.000;18.990.000;1.400.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-06-2025;;;Pickup;
6949F5EEC620;E4462233;GWM;Poer;Poer;Elite Pant 4x2;;17.590.000;18.990.000;1.400.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-07-2025;;;Pickup;
F7FA9A60D9A0;E4462233;GWM;Poer;Poer;Elite Pant 4x2;;17.590.000;18.990.000;1.400.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-08-2025;;;Pickup;
9EF2D3E92F0E;E4462233;GWM;Poer;Poer;Elite Pant 4x2;;17.590.000;18.990.000;1.400.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-09-2025;;;Pickup;
FAE51254BC66;E4462233;GWM;Poer;Poer;Elite Pant 4x2;;17.590.000;18.990.000;1.400.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-10-2025;;;Pickup;
B66C4C3262E8;E4462233;GWM;Poer;Poer;Elite Pant 4x2;;16.790.000;18.990.000;2.200.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-11-2025;;;Pickup;
01E316792ED1;E4462233;GWM;Poer;Poer;Elite Pant 4x2;;16.790.000;18.990.000;2.200.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2025;;;Pickup;
2B022E53EBA0;E4462233;GWM;Poer;Poer;Elite Pant 4x2;;16.790.000;18.990.000;2.200.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-01-2026;;;Pickup;
BABBEBD93C21;E4462233;GWM;Poer;Poer;Elite Pant 4x2;;16.790.000;18.990.000;2.200.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2026;;;Pickup;
58687F4AB76F;1AC8A1AA;GWM;Poer Plus;Poer Plus;DELUXE 4x4;;24.690.000;26.590.000;1.900.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-09-2024;;;Pickup;
36DCDD151EF4;1AC8A1AA;GWM;Poer Plus;Poer Plus;DELUXE 4x4;;24.690.000;26.590.000;1.900.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-10-2024;;;Pickup;
8E779B5FADFA;1AC8A1AA;GWM;Poer Plus;Poer Plus;DELUXE 4x4;;25.190.000;26.590.000;1.400.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-11-2024;;;Pickup;
AD2865A0DEF9;1AC8A1AA;GWM;Poer Plus;Poer Plus;DELUXE 4x4;;25.190.000;26.590.000;1.400.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2024;;;Pickup;
2E9FF1729979;1AC8A1AA;GWM;Poer Plus;Poer Plus;DELUXE 4x4;;25.190.000;27.190.000;2.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2025;;;Pickup;
6AD91621C401;1AC8A1AA;GWM;Poer Plus;Poer Plus;DELUXE 4x4;;25.190.000;27.190.000;2.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-03-2025;;;Pickup;
87ADDD1620D2;1AC8A1AA;GWM;Poer Plus;Poer Plus;DELUXE 4x4;;25.190.000;27.190.000;2.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-04-2025;;;Pickup;
35CC8D52F2A4;1AC8A1AA;GWM;Poer Plus;Poer Plus;DELUXE 4x4;;24.190.000;27.190.000;3.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-05-2025;;;Pickup;
3DCEADC14661;1AC8A1AA;GWM;Poer Plus;Poer Plus;DELUXE 4x4;;24.190.000;27.190.000;3.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-06-2025;;;Pickup;
1A5BE3F9398E;1AC8A1AA;GWM;Poer Plus;Poer Plus;DELUXE 4x4;;24.190.000;27.190.000;3.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-07-2025;;;Pickup;
80EF0AF59DED;1AC8A1AA;GWM;Poer Plus;Poer Plus;DELUXE 4x4;;24.190.000;27.190.000;3.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-08-2025;;;Pickup;
AE395565C45B;1AC8A1AA;GWM;Poer Plus;Poer Plus;DELUXE 4x4;;24.190.000;27.190.000;3.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-09-2025;;;Pickup;
93B8EEDC7FCB;1AC8A1AA;GWM;Poer Plus;Poer Plus;DELUXE 4x4;;24.190.000;27.190.000;3.000.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-10-2025;;;Pickup;
868EA3ACCA5A;1AC8A1AA;GWM;Poer Plus;Poer Plus;DELUXE 4x4;;19.590.000;22.990.000;3.400.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-11-2025;;;Pickup;
4329A7A7DF48;1AC8A1AA;GWM;Poer Plus;Poer Plus;DELUXE 4x4;;19.590.000;22.990.000;3.400.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2025;;;Pickup;
AF11F8086AD0;1AC8A1AA;GWM;Poer Plus;Poer Plus;DELUXE 4x4;;23.790.000;27.190.000;3.400.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-01-2026;;;Pickup;
08059CFAF890;D9297700;GWM;Poer Plus;Poer Plus;ELITE 4x2;;20.990.000;23.790.000;2.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-09-2024;;;Pickup;
BF88C8C5B40D;D9297700;GWM;Poer Plus;Poer Plus;ELITE 4x2;;20.990.000;23.790.000;2.800.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-10-2024;;;Pickup;
64E6B18D9145;D9297700;GWM;Poer Plus;Poer Plus;ELITE 4x2;;21.190.000;23.790.000;2.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-11-2024;;;Pickup;
1238627D29E2;D9297700;GWM;Poer Plus;Poer Plus;ELITE 4x2;;21.190.000;23.790.000;2.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-12-2024;;;Pickup;
5FC1728ED3FA;D9297700;GWM;Poer Plus;Poer Plus;ELITE 4x2;;21.690.000;24.290.000;2.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-02-2025;;;Pickup;
DCC3E6E21730;D9297700;GWM;Poer Plus;Poer Plus;ELITE 4x2;;21.690.000;24.290.000;2.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-03-2025;;;Pickup;
213B4115E472;D9297700;GWM;Poer Plus;Poer Plus;ELITE 4x2;;21.690.000;24.290.000;2.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-04-2025;;;Pickup;
9,28E+16;D9297700;GWM;Poer Plus;Poer Plus;ELITE 4x2;;21.690.000;24.290.000;2.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-05-2025;;;Pickup;
227AC6A0F116;D9297700;GWM;Poer Plus;Poer Plus;ELITE 4x2;;21.690.000;24.290.000;2.600.000;;;;Evolutivo_de_Precios_Chile2026.xlsx;01-06-2025;;;Pickup;
